Iteration	Posterior	Likelihood	Prior	beta_categories[1]	beta_categories[2]	beta_categories[3]	beta_categories[4]	beta_scale	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	tree_length
5976	-651.4782	-756.5203	105.0421	0.390146	0.471459	0.52854	0.609854	16.36706	0.0248499	0.00787901	0.0068019	0.00528629	0.00539916	0.0230222	0.00711961	0.00988219	0.0140764	0.0103596	0.00546338	0.0118195	0.049698	0.0387947	0.00275155	0.00800675	0.00227501	0.00589188	0.00335271	0.0241173	0.0132067	0.00246242	5.48783e-05	0.0187459	0.000562874	0.00386948	0.00240896	0.0111789	0.00824904	0.00794599	0.0231852	0.0052996	0.00934406	0.00585831	0.0012174	0.00651428	0.011424	0.0131372	0.00903453	0.00586491	0.000153069	0.00958968	0.00369703	0.00401288	0.0188686	0.00788693	0.0285317	0.00349064	0.0263418	0.0421843	0.00592262	0.0179666	0.0055168	0.024438	0.00782466	0.0416276	0.00586967	0.0255609	0.0297954	0.0171293	0.0154657	0.00321081	0.00299615	0.0053459	0.007124	0.00555879	0.00123513	0.00378803	0.00752855	0.158735	0.393321	0.125019	0.322925	0.0887901	0.306983	0.691814	1.44548	3.25751	11.2625	1.750897	0.0308667	0.0097867	0.00844879	0.00656623	0.00670642	0.0285964	0.00884343	0.0122749	0.0174847	0.0128679	0.00678619	0.0146813	0.0617311	0.0481878	0.00341777	0.00994537	0.00282584	0.00731844	0.00416448	0.0299566	0.0164044	0.00305863	6.81656e-05	0.0232847	0.000699159	0.00480637	0.00299222	0.0138856	0.0102463	0.0098699	0.0287989	0.00658276	0.0116065	0.00727674	0.00151216	0.00809153	0.01419	0.0163181	0.011222	0.00728494	0.000190131	0.0119116	0.00459216	0.0049845	0.0234371	0.00979654	0.0354399	0.0043358	0.0327198	0.0523981	0.00735663	0.0223167	0.00685255	0.030355	0.00971919	0.0517065	0.00729086	0.0317498	0.0370095	0.0212767	0.0192103	0.00398822	0.00372159	0.00664026	0.00884889	0.0069047	0.00153418	0.0047052	0.00935139	0.8050732
6012	-646.121	-754.5573	108.4363	0.281502	0.440005	0.559994	0.718499	3.846601	0.0330785	0.011917	0.0134082	0.000467906	0.0187698	0.0277575	0.00587545	0.00304837	0.0142772	0.0068253	0.0270689	0.0113485	0.0251964	0.0410519	0.00271993	0.00386248	0.00250555	0.00129023	0.000233387	0.0121915	0.0116036	0.00720847	0.000448741	0.00742846	0.00423172	0.000269338	0.0158102	0.0114577	0.00629881	0.00910743	0.00576606	0.0179746	0.00559002	0.00667075	0.0104365	0.00705481	0.0180404	0.00501042	0.00249072	0.00241753	0.00426726	0.0126238	0.000913788	0.0074739	0.0178655	0.00403659	0.0563072	0.0174584	0.0126366	0.0421977	0.000856811	0.0311034	0.00291073	0.0264675	0.00274881	0.0347436	0.0210667	0.018886	0.0400394	0.000886926	0.0332442	0.00709585	0.0068461	0.0218018	0.0120881	0.00558339	0.00268929	0.00313759	0.000740742	0.19896	0.163885	0.453858	0.183297	0.069483	0.272384	0.66648	1.50042	3.67129	14.392	1.928188	0.038156	0.0137462	0.0154663	0.000539729	0.0216509	0.0320182	0.00677732	0.00351629	0.0164687	0.00787297	0.0312239	0.0130905	0.029064	0.0473534	0.00313743	0.00445536	0.00289015	0.00148827	0.000269212	0.0140628	0.0133848	0.00831496	0.000517622	0.00856872	0.00488128	0.000310681	0.018237	0.0132164	0.00726567	0.0105054	0.00665114	0.0207337	0.00644809	0.00769471	0.0120385	0.00813772	0.0208096	0.00577951	0.00287304	0.00278862	0.00492228	0.0145615	0.00105405	0.00862114	0.0206078	0.0046562	0.0649503	0.0201382	0.0145763	0.048675	0.00098833	0.0358777	0.00335753	0.0305303	0.00317074	0.0400767	0.0243004	0.0217849	0.0461853	0.00102307	0.0383472	0.00818505	0.00789697	0.0251483	0.0139436	0.00644043	0.00310209	0.00361921	0.000854445	0.8669276
6048	-641.4023	-748.8666	107.4644	0.322979	0.45266	0.547339	0.677022	6.068507	0.0093844	0.00259076	0.00916501	3.37779e-05	0.0124451	0.00980782	0.00715241	0.0112563	0.0132705	0.0237335	0.00542739	0.00064728	0.0187855	0.025876	0.00137818	0.00882595	0.00248446	2.29361e-05	0.00210072	0.00462067	0.0116773	0.00204359	0.00404395	0.0110968	0.00161261	0.00107935	0.00147603	0.00943209	0.0079173	0.00552163	0.00574112	0.0068379	0.00384541	0.00141597	0.00436955	0.00744864	0.00393111	0.0213653	0.00146812	0.0047149	0.00425694	0.032602	0.000255415	0.00819222	0.00846524	0.01363	0.0253818	0.00963862	0.00948609	0.0393335	8.87448e-05	0.00836158	0.00681643	0.0450797	0.00364022	0.0443095	0.00860415	0.011907	0.0296516	0.00492736	0.0239219	0.0120202	0.00598746	0.0161572	0.00265655	0.00970379	0.000704964	0.0484373	0.00756305	0.603106	0.177672	0.113223	0.105999	0.0605908	0.254787	0.652737	1.53201	3.92485	16.5042	2.027205	0.0128937	0.00355957	0.0125923	4.64092e-05	0.017099	0.0134755	0.00982706	0.0154656	0.018233	0.0326086	0.00745697	0.000889331	0.0258103	0.0355524	0.00189355	0.0121264	0.00341353	3.1513e-05	0.00288629	0.00634858	0.016044	0.00280779	0.00555619	0.0152464	0.00221565	0.00148297	0.00202799	0.0129592	0.010878	0.00758645	0.00788802	0.00939494	0.00528341	0.00194548	0.00600355	0.0102341	0.00540116	0.0293549	0.00201712	0.00647804	0.00584882	0.0447936	0.000350927	0.0112557	0.0116308	0.018727	0.0348733	0.013243	0.0130334	0.0540423	0.000121931	0.0114884	0.00936545	0.0619373	0.00500149	0.0608791	0.0118217	0.0163597	0.0407399	0.00676996	0.0328675	0.0165152	0.00822647	0.0221992	0.00364997	0.0133325	0.000968586	0.0665504	0.0103913	0.7278279
6084	-648.6329	-757.5769	108.9439	0.233642	0.423841	0.576158	0.766358	2.451882	0.0178314	0.0368496	0.0106739	0.0218442	0.0268618	0.0450214	0.0147862	0.00727698	0.037567	0.0182977	0.0247907	0.00729887	0.0655003	0.145228	0.00505297	0.0164125	0.00304663	0.000699966	0.00172817	0.0245571	0.0106527	0.00907297	0.00554755	0.0173451	0.00348531	0.0044428	0.00596725	0.0143254	0.00524249	0.0138252	0.0232228	0.011312	0.00848827	0.0114472	0.0118201	0.000851817	0.00479363	0.0328089	0.0395292	0.0015562	0.000197851	0.0483445	0.00377957	0.00814616	0.0042123	0.0394739	0.0303216	0.02683	0.0236925	0.0317045	8.74913e-05	0.0120694	0.0309052	0.0172025	0.000756049	0.0388283	0.0399283	0.0400211	0.0354374	0.00285582	0.0101401	0.00394983	0.0187388	0.0471653	0.0125762	0.00231178	0.00106314	0.0155997	0.00415227	0.180974	0.234789	0.385039	0.199198	0.0883718	0.306277	0.691317	1.44651	3.26502	11.3158	1.754312	0.0135337	0.0279682	0.00810131	0.0165794	0.0203876	0.0341704	0.0112224	0.0055231	0.0285127	0.0138877	0.0188157	0.00553971	0.0497135	0.110226	0.00383511	0.0124568	0.00231234	0.000531262	0.00131165	0.0186384	0.00808519	0.00688622	0.00421049	0.0131646	0.00264529	0.003372	0.00452904	0.0108727	0.00397896	0.0104931	0.0176257	0.00858563	0.00644244	0.00868818	0.00897124	0.000646514	0.00363828	0.0249013	0.030002	0.00118113	0.000150165	0.0366926	0.00286862	0.00618279	0.00319706	0.02996	0.0230135	0.0203635	0.0179822	0.0240632	6.64043e-05	0.00916044	0.0234565	0.0130564	0.000573828	0.02947	0.0303048	0.0303753	0.0268964	0.00216752	0.00769619	0.00299785	0.0142224	0.0357976	0.00954509	0.0017546	0.000806902	0.0118399	0.0031515	1.317554
6120	-647.3291	-753.2219	105.8927	0.367466	0.465287	0.534713	0.632534	11.12715	0.00821231	0.0271462	0.00477377	0.0179029	0.0297297	0.0156171	0.00507573	0.0116112	0.00280044	0.00806262	0.00737518	0.0131089	0.0200454	0.0357345	0.000133545	9.10883e-05	0.00219548	0.0028677	0.00771427	0.015581	0.0115325	0.00245049	0.0020312	0.00492123	0.0005533	0.00774813	0.00230137	0.0062737	0.00653772	0.000651006	0.0260881	0.0129899	0.00143434	0.00631754	0.00355204	0.00567422	0.00476225	0.0136414	0.0162536	0.00225077	0.000357531	0.0375692	0.00312578	0.00319884	0.00940987	0.0195604	0.0179872	0.00230102	0.0571469	0.0317406	0.000165408	0.00130008	0.00832885	0.0231559	0.000525167	0.0320975	0.00491784	0.00666962	0.0292516	0.00604081	0.00473374	0.00188379	0.00391036	0.0138887	0.00580062	0.00544999	0.0369303	0.0340697	0.00549226	0.158825	0.631182	0.168357	0.0416361	0.060217	0.254019	0.652122	1.53345	3.93672	16.6066	2.03168	0.0105184	0.0347693	0.00611432	0.0229303	0.0380783	0.0200026	0.00650107	0.0148718	0.00358684	0.0103267	0.00944624	0.0167901	0.0256745	0.0457692	0.000171047	0.000116667	0.002812	0.00367298	0.00988055	0.0199564	0.014771	0.00313862	0.00260159	0.00630319	0.000708674	0.00992391	0.00294763	0.00803544	0.00837361	0.000833818	0.033414	0.0166376	0.00183712	0.00809159	0.0045495	0.00726762	0.00609956	0.017472	0.0208178	0.00288281	0.00045793	0.0481191	0.00400354	0.00409712	0.0120523	0.0250532	0.0230382	0.00294718	0.0731946	0.0406538	0.000211857	0.00166517	0.0106677	0.0296584	0.000672641	0.041111	0.00629884	0.00854254	0.0374658	0.00773715	0.00606304	0.00241278	0.00500845	0.0177888	0.00742951	0.00698042	0.0473009	0.0436369	0.00703457	0.7807535
6156	-652.0488	-761.0849	109.0362	0.248254	0.428997	0.571002	0.751746	2.795654	0.00336653	0.00978272	0.0035002	0.00147603	0.0066453	0.00531406	0.0027085	0.00371385	0.024592	0.000895595	0.00533441	0.00542348	0.0171087	0.0391559	0.000111739	0.00334403	0.00150667	0.000352656	0.00189608	0.0148502	0.00678702	0.000563179	0.00174131	0.00907955	0.000834001	0.00192988	0.00702997	0.0120637	0.00218767	0.00341844	0.0103993	0.00126946	0.000920188	0.0104173	0.000768247	0.000175879	0.0278616	0.0223121	0.00481592	0.0010876	0.00279451	0.0280473	0.00179662	0.00097165	0.00822468	0.00224445	0.00174471	0.00362147	0.0520387	0.0108931	0.0135915	0.00555716	0.00502013	0.0153966	0.00114241	0.0128715	0.0133109	0.0046566	0.00588281	0.000629666	0.00325699	0.00342364	0.000842573	0.00961783	0.00274018	0.00415912	0.00313182	0.0336006	0.00404842	0.492204	0.175229	0.133563	0.199003	0.0545149	0.241989	0.642326	1.55684	4.13242	18.3436	2.10361	0.00632808	0.0183886	0.00657934	0.00277451	0.0124912	0.00998885	0.00509118	0.00698095	0.0462257	0.00168345	0.0100271	0.0101945	0.0321592	0.0736016	0.000210035	0.00628579	0.0028321	0.000662888	0.00356406	0.0279139	0.0127576	0.00105861	0.00327316	0.0170669	0.00156767	0.0036276	0.0132143	0.0226761	0.00411218	0.00642565	0.0195477	0.00238621	0.00172968	0.0195814	0.00144408	0.0003306	0.0523716	0.0419402	0.0090525	0.00204437	0.00525285	0.0527206	0.00337712	0.00182642	0.01546	0.00421891	0.00327955	0.00680729	0.0978173	0.0204759	0.0255481	0.0104458	0.00943637	0.028941	0.00214739	0.0241945	0.0250206	0.00875303	0.0110579	0.00118359	0.00612219	0.00643543	0.00158379	0.0180787	0.00515074	0.00781792	0.0058869	0.0631591	0.00760983	0.5319986
6192	-646.6213	-757.0659	110.4446	0.131269	0.37859	0.62141	0.868732	1.052562	0.000360255	0.0191298	0.00529622	0.00721307	0.00781933	0.0127703	0.00293027	0.0031242	0.0314343	0.0102989	0.00490259	0.00667579	0.0339261	0.0529646	0.000482461	0.00187591	0.00179018	0.000564295	0.00206713	0.00304884	0.00475614	0.00207501	0.000705802	0.005966	0.00562098	0.00189017	0.00433965	0.00497737	0.00586694	0.000796538	0.00838733	0.00381317	0.0014402	0.0015228	0.00515167	0.00391353	0.00555195	0.00694353	0.0152995	0.000173357	0.00377651	0.0190038	0.00349314	0.00450431	0.0039766	0.019908	0.0155735	0.00575366	0.0150332	0.0352019	0.00755512	0.00403171	0.00139185	0.0172746	0.00563464	0.0279065	0.00753706	0.0207144	0.00166498	0.0011292	0.0153843	0.00163614	0.00163468	0.0147126	0.00128762	0.00302741	0.00112718	0.0262762	0.00179305	0.22726	0.566975	0.108231	0.0975342	0.0593062	0.252138	0.650612	1.53701	3.96609	16.8616	2.042699	0.00061497	0.0326554	0.00904084	0.012313	0.0133479	0.0217994	0.00500208	0.00533313	0.0536595	0.0175806	0.00836891	0.0113958	0.0579131	0.0904126	0.000823579	0.00320225	0.00305591	0.000963273	0.00352866	0.00520449	0.00811892	0.00354212	0.00120483	0.0101842	0.00959523	0.00322659	0.00740795	0.00849656	0.0100151	0.00135972	0.0143175	0.00650922	0.00245847	0.00259949	0.0087941	0.00668055	0.00947739	0.0118529	0.0261168	0.000295928	0.00644665	0.0324403	0.00596292	0.00768904	0.0067882	0.0339837	0.0265845	0.00982172	0.0256622	0.060091	0.0128969	0.00688229	0.00237594	0.0294884	0.00961856	0.0476374	0.012866	0.0353603	0.00284218	0.00192758	0.0262616	0.00279296	0.00279045	0.025115	0.00219802	0.00516791	0.00192414	0.0448545	0.00306081	0.5858099
6228	-639.8914	-744.6504	104.759	0.392273	0.47203	0.527969	0.607729	17.03439	0.00522307	0.00901917	0.00215988	0.00286793	0.0280917	0.0339944	0.00146001	0.00619788	0.0141039	0.00366579	0.00455451	0.0025494	0.01909	0.0404633	0.000822965	0.000311471	0.000377271	6.53052e-05	0.00586	0.00970415	0.0156407	0.000523309	0.0028656	0.00660362	0.00328279	0.000863341	0.000163841	0.00821052	0.00626793	0.00205619	0.0142343	0.00970083	0.00122523	0.00254918	0.00176038	0.00025188	0.014975	0.00927306	0.0304088	0.00016968	0.0130057	0.0199236	0.000514953	0.0018241	0.000935849	0.00861209	0.00891976	0.010825	0.0402742	0.0324954	0.00485678	0.00462739	0.00401339	0.0378487	0.0051768	0.0306424	0.00943097	0.0239304	0.0137848	0.00153445	0.0240415	0.000198442	0.00502581	0.0080259	0.000597397	0.00158074	0.000976615	0.00263035	0.00601491	0.0628751	0.558942	0.0815363	0.296647	0.0619217	0.257501	0.654898	1.52695	3.88348	16.1494	2.011494	0.00811191	0.0140076	0.00335449	0.00445417	0.043629	0.0527965	0.00226754	0.00962588	0.0219047	0.00569331	0.00707358	0.00395946	0.0296485	0.0628432	0.00127814	0.000483743	0.000585936	0.000101425	0.00910113	0.0150714	0.0242914	0.000812747	0.00445054	0.010256	0.00509847	0.00134085	0.00025446	0.0127517	0.00973468	0.00319345	0.0221072	0.0150663	0.00190289	0.00395912	0.00273404	0.000391193	0.0232576	0.0144019	0.0472276	0.000263528	0.020199	0.0309432	0.00079977	0.002833	0.00145346	0.0133754	0.0138532	0.0168122	0.0625495	0.0504684	0.00754302	0.00718677	0.00623317	0.0587826	0.00804004	0.0475905	0.0146472	0.0371662	0.0214091	0.00238314	0.0373386	0.000308199	0.00780554	0.012465	0.000927812	0.00245503	0.00151677	0.00408518	0.00934172	0.6438767
6264	-642.2941	-749.2506	106.9564	0.340328	0.457681	0.542318	0.659673	7.547575	0.00912777	0.013887	0.0100344	0.00140616	0.0531467	0.0314193	0.00277019	0.00163961	0.0222309	0.0157451	0.0155193	0.00267737	0.0352266	0.0434497	0.00453586	0.00224655	0.00789553	0.00018187	0.00526907	0.010616	0.0111277	0.000225155	0.00698606	0.00223573	0.0026243	0.00579229	0.00134375	0.00901761	0.0133339	0.00595419	0.0201924	0.00414641	0.00796744	0.0120782	5.76737e-05	0.00140194	0.0109827	0.00793425	0.0300263	0.0128631	0.0228886	0.0326328	0.00863473	0.00963617	0.0113766	0.0162973	0.012454	0.0199703	0.0266894	0.0241813	0.00511814	0.00179195	0.0216422	0.0252522	0.00377575	0.0402202	0.0122	0.0265335	0.00424654	0.000298253	0.00618973	0.00400461	0.00574705	0.0271594	0.0030004	0.00198249	0.000655588	0.00634804	0.0107881	0.0216776	0.126834	0.491967	0.359521	0.0694908	0.272399	0.666491	1.5004	3.67109	14.3904	1.928107	0.0107762	0.0163949	0.0118465	0.0016601	0.0627447	0.0370934	0.00327047	0.00193571	0.0262456	0.0185885	0.018322	0.00316089	0.0415883	0.0512964	0.00535501	0.00265226	0.00932141	0.000214714	0.00622063	0.0125332	0.0131373	0.000265817	0.0082477	0.00263949	0.00309824	0.00683835	0.00158642	0.0106461	0.0157419	0.00702948	0.0238391	0.00489523	0.00940632	0.0142595	6.80893e-05	0.00165513	0.0129661	0.00936713	0.0354489	0.0151861	0.0270222	0.038526	0.0101941	0.0113764	0.0134311	0.0192405	0.0147031	0.0235768	0.0315093	0.0285482	0.00604245	0.00211557	0.0255507	0.0298127	0.00445763	0.0474837	0.0144032	0.0313253	0.00501343	0.000352116	0.00730756	0.00472782	0.00678493	0.0320642	0.00354226	0.00234051	0.000773984	0.00749446	0.0127364	0.8470313
6300	-646.8466	-754.7985	107.9519	0.298368	0.445276	0.554724	0.701632	4.587103	0.0408933	0.0183124	0.0141793	0.00396675	0.0326277	0.0553449	0.0024925	0.00601906	0.0240145	0.00722874	0.00378769	0.0136021	0.0747899	0.0550007	0.00143156	0.00281716	0.00301986	0.0160203	0.00760349	0.0134863	0.00795836	0.00238972	0.00431246	0.00768084	0.0039604	0.00391858	0.000566145	0.0177715	0.0113479	0.00666911	0.00228419	0.0217086	0.00165636	0.0142587	0.00119851	0.00390715	0.0386047	0.0512527	0.018372	0.0120365	0.0109673	0.0092517	0.00296996	0.0313127	0.00605835	0.029385	0.0223158	0.0658127	0.0530895	0.0275758	0.00736872	0.0487056	0.00206982	0.0408274	0.0321389	0.00388211	0.00247313	0.0046821	0.0058229	0.00223546	0.0238286	0.0220684	0.00179435	0.018638	0.0137005	0.00112544	0.00414416	0.0163989	0.0136031	0.399177	0.1277	0.306636	0.166486	0.0868591	0.303709	0.689503	1.45032	3.29263	11.5129	1.766796	0.0354749	0.015886	0.0123006	0.00344115	0.0283045	0.0480116	0.00216224	0.00522153	0.0208325	0.00627092	0.00328581	0.0117998	0.0648802	0.0477131	0.00124188	0.00244388	0.00261972	0.0138976	0.00659602	0.0116993	0.00690387	0.00207308	0.00374105	0.00666312	0.00343565	0.00339937	0.00049113	0.0154167	0.00984432	0.00578544	0.00198153	0.0188322	0.00143689	0.0123694	0.00103971	0.00338945	0.0334895	0.0444617	0.0159377	0.0104417	0.00951414	0.00802584	0.00257644	0.0271637	0.00525561	0.0254914	0.019359	0.0570924	0.046055	0.0239219	0.00639235	0.042252	0.00179556	0.0354177	0.0278805	0.00336773	0.00214544	0.00406171	0.00505136	0.00193926	0.0206713	0.0191443	0.0015566	0.0161684	0.0118852	0.000976315	0.00359506	0.014226	0.0118006	1.152739
6336	-640.0923	-750.2773	110.185	0.154229	0.390666	0.609335	0.84577	1.267285	0.00803836	0.000985067	0.00772897	0.002231	0.00752291	0.0147628	0.00280047	0.00080476	0.0123487	0.0215862	0.0122877	0.00400944	0.025316	0.0344373	0.00363796	0.00239698	0.000283767	0.00606862	0.00375383	0.00991895	0.00697667	0.00336342	0.000189835	0.000792871	0.00148017	0.00231796	0.00451469	0.00476082	0.00547094	0.00607786	0.00104753	0.00690068	0.00319894	0.000254079	0.000726971	0.00100873	0.0134386	0.00915174	0.0152913	0.00717333	0.00141383	0.00509217	0.0034777	0.0275173	0.00138254	0.0264043	0.0127907	0.0361756	0.0423817	0.0220291	0.00246714	0.00660124	0.0349844	0.0296988	0.0442201	0.00278017	0.000657928	0.00310732	0.0064857	0.0026247	0.0276781	0.0164351	0.00349349	0.014803	0.00462411	0.00132775	0.00673068	0.0164171	0.0217268	0.0558735	0.638428	0.153094	0.152605	0.0589857	0.251472	0.650076	1.53828	3.97658	16.9533	2.046618	0.0114738	0.00140606	0.0110322	0.00318448	0.010738	0.021072	0.00399732	0.0011487	0.0176263	0.0308117	0.0175392	0.00572299	0.0361355	0.049155	0.00519274	0.0034214	0.000405043	0.00866221	0.00535813	0.0141581	0.00995835	0.00480087	0.000270966	0.00113173	0.00211276	0.00330861	0.00644417	0.00679548	0.00780909	0.00867541	0.00149523	0.00984988	0.0045661	0.000362667	0.00103766	0.00143984	0.019182	0.013063	0.0218265	0.010239	0.00201807	0.00726845	0.00496399	0.0392776	0.00197341	0.0376889	0.0182571	0.0516363	0.0604947	0.0314438	0.00352153	0.00942246	0.049936	0.0423914	0.0631187	0.00396836	0.000939112	0.00443532	0.00925755	0.00374643	0.0395071	0.0234591	0.00498652	0.0211294	0.00660035	0.00189521	0.00960723	0.0234333	0.0310124	0.7005856
6372	-639.8899	-746.35	106.46	0.355996	0.462108	0.537894	0.644002	9.367316	0.00781552	0.00795514	0.00157873	0.0158264	0.0100679	0.0258984	0.00391754	0.00573264	0.00628623	0.0205516	0.00396083	0.0139607	0.0233722	0.0206728	0.00535549	0.00143313	0.000797682	0.00186817	0.00142558	0.00370186	0.0107404	0.000363646	2.13712e-05	0.000187652	0.00621148	0.00209411	0.00150264	0.010959	0.00179129	0.00840469	0.000876496	0.00458231	0.0065964	0.00752563	0.000304624	0.000414872	0.0318929	0.000801374	0.00159156	0.00375469	0.00103083	0.0041777	0.0047676	0.0127086	0.00422427	0.00652322	0.011366	0.0244717	0.0204721	0.023144	0.00206016	0.00522314	0.010714	0.0297307	0.0310584	0.000275146	0.00520634	0.000810472	0.0126871	0.000622638	0.0274246	0.00354982	0.000948283	0.0124457	0.00167169	0.00445874	0.000343532	0.0285317	0.00642905	0.20055	0.555632	0.214061	0.0297565	0.0603039	0.254198	0.652266	1.53312	3.93395	16.5827	2.030636	0.013478	0.0137188	0.00272254	0.0272929	0.0173623	0.0446623	0.00675585	0.00988603	0.0108407	0.0354415	0.00683051	0.0240755	0.0403057	0.0356505	0.00923563	0.00247145	0.00137561	0.00322169	0.00245843	0.00638392	0.0185219	0.000627114	3.6855e-05	0.00032361	0.0107118	0.00361133	0.00259133	0.0188989	0.00308911	0.014494	0.00151153	0.00790227	0.0113756	0.0129781	0.000525329	0.000715454	0.0549997	0.00138198	0.00274467	0.00647503	0.00177768	0.00720451	0.0082218	0.0219163	0.00728482	0.0112494	0.0196008	0.0422018	0.0353045	0.0399121	0.00355277	0.00900738	0.0184764	0.0512711	0.0535607	0.000474493	0.00897842	0.00139767	0.0218791	0.00107375	0.0472942	0.00612173	0.00163533	0.0214628	0.00288286	0.00768917	0.000592427	0.0492034	0.011087	0.5798729
6408	-648.356	-755.4616	107.1055	0.332376	0.455397	0.544603	0.667624	6.812752	0.0195154	0.00617153	0.0103311	0.00913316	0.052216	0.0114947	0.00390404	0.0114541	0.00394168	0.00404196	0.00885227	0.000381174	0.0246307	0.0277895	0.000441312	0.00893713	0.000589822	0.0015167	0.00274464	0.0210893	0.010347	0.000871234	0.00345261	0.00111217	0.000570247	0.00165131	0.00457812	0.00630578	0.000850113	0.00275943	0.0067218	0.00479332	0.00337944	0.0023582	0.00352746	0.00227504	0.00163577	0.000238068	0.00755753	0.0126848	0.0157637	0.00231404	0.0255925	0.0116463	0.00907723	0.0517361	0.00364076	0.0263748	0.0113613	0.0180764	0.0116662	0.000439639	0.0259681	0.00530358	0.000734819	0.00110323	0.0285661	0.0167695	0.000426496	7.44848e-05	0.013712	0.0422191	0.0153089	0.00664549	0.00232848	0.0213196	0.0194195	0.0536893	0.00334355	0.0722618	0.665224	0.100771	0.161743	0.0548614	0.242738	0.642945	1.55534	4.11967	18.2278	2.09903	0.0259697	0.00821264	0.013748	0.0121538	0.0694854	0.0152964	0.00519523	0.0152423	0.00524532	0.00537876	0.01178	0.00050724	0.0327769	0.0369803	0.000587267	0.0118929	0.000784894	0.00201832	0.00365238	0.0280642	0.0137691	0.00115938	0.0045945	0.00148	0.000758845	0.00219744	0.00609225	0.00839129	0.00113127	0.00367206	0.0089449	0.00637862	0.00449713	0.00313813	0.0046941	0.00302747	0.00217677	0.000316805	0.010057	0.01688	0.0209772	0.00307937	0.0340567	0.0154981	0.0120794	0.0688468	0.00484487	0.0350978	0.0151189	0.0240548	0.0155246	0.000585041	0.0345566	0.00705763	0.000977846	0.0014681	0.0380137	0.0223157	0.000567551	9.91193e-05	0.018247	0.0561823	0.020372	0.00884335	0.00309858	0.0283707	0.0258421	0.0714459	0.00444936	0.7514669
